"loop_counter","in_speed","out_speed","MainPlugin"
0,0,0.0,""
1,0,0.049999166670833324,""
2,0,0.1499925001374987,""
3,0,0.299970001149977,""
4,0,0.4999166720831479,""
5,0,0.7498125184365396,""
6,0,1.0496325508337625,""
7,0,1.3993467875214265,""
8,0,1.7989202573672898,""
9,0,2.248313003357345,""
10,0,2.747480086591486,""
11,0,3.2963715907773596,""
12,0,3.8949326272219564,""
13,0,4.543103340320431,""
14,0,5.240818913541614,""
15,0,5.98800957590961,""
16,0,6.78460060898084,""
17,0,7.630512354315821,""
18,0,8.52566022144494,""
19,0,9.469954696327445,""
20,0,10.46330135030275,""
21,0,11.455601682862413,""
22,0,12.446756464800096,""
23,0,13.43666658146356,""
24,0,14.425233042666061,""
25,0,15.412356992585284,""
26,0,16.397939719648836,""
27,0,17.38188266640533,""
28,0,18.364087439380036,""
29,0,19.344455818914152,""
30,0,20.32288976898671,""
31,0,21.299291447018057,""
32,0,22.27356321365405,""
33,0,23.24560764252992,""
34,0,24.215327530012807,""
35,0,25.18262590492207,""
36,0,26.14740603822629,""
37,0,27.109571452716118,""
38,0,28.069025932651908,""
39,0,29.02567353338522,""
40,0,29.979418590953163,""
41,0,30.93016573164478,""
42,0,31.877819881538283,""
43,0,32.8222862760084,""
44,0,33.76347046920272,""
45,0,34.70127834348626,""
46,0,35.63561611885308,""
47,0,36.56639036230426,""
48,0,37.49350799719112,""
49,0,38.416876312522724,""
50,0,39.336402972237046,""
51,0,40.251996024434355,""
52,0,41.16356391057245,""
53,0,42.07101547462234,""
54,0,42.97425997218384,""
55,0,43.87320707955988,""
56,0,44.76776690278884,""
57,0,45.65784998663388,""
58,0,46.54336732352833,""
59,0,47.42423036247644,""
60,0,48.300351017908376,""
61,0,49.17164167848866,""
62,0,50.03801521587734,""
63,0,50.89938499344263,""
64,0,51.75566487492459,""
65,0,52.60676923304864,""
66,0,53.45261295808821,""
67,0,54.29311146637567,""
68,0,55.1281807087606,""
69,0,55.95773717901464,""
70,0,56.78169792218209,""
71,0,57.59998054287522,""
72,0,58.4125032135139,""
73,0,59.21918468250816,""
74,0,60.019944282383335,""
75,0,60.8147019378467,""
76,0,61.60337817379504,""
77,0,62.385894123261984,""
78,0,63.162171535304665,""
79,0,63.93213278282877,""
80,0,64.6957008703512,""
81,0,65.45279944169951,""
82,0,66.20335278764747,""
83,0,66.94728585348592,""
84,0,67.68452424652826,""
85,0,68.41499424354951,""
86,0,69.13862279815875,""
87,0,69.85533754810349,""
88,0,70.565066822506,""
89,0,71.26773964903028,""
90,0,71.96328576097925,""
91,0,72.65163560432131,""
92,0,73.33272034464578,""
93,0,74.00647187404618,""
94,0,74.672822817931,""
95,0,75.3317065417612,""
96,0,75.98305715771345,""
97,0,76.62680953126889,""
98,0,77.2628992877267,""
99,0,77.89126281864127,""
100,0,78.51183728818314,""
101,0,79.12456063942251,""
102,0,79.72937160053485,""
103,0,80.32620969092805,""
104,0,80.91501522729047,""
105,0,81.49572932955908,""
106,0,82.06829392680763,""
107,0,82.63265176305349,""
108,0,83.18874640298337,""
109,0,83.73652223759669,""
110,0,84.27592448976644,""
